#           wl        cont         all         h2o      planck
     0.2480230  4.3083E+05  3.3152E+05  4.3083E+05  8.2719E+04
     0.2476513  4.2255E+05  3.2738E+05  4.2255E+05  8.0876E+04
     0.2472801  4.1441E+05  3.5140E+05  4.1441E+05  7.9070E+04
     0.2469094  4.0641E+05  3.1872E+05  4.0641E+05  7.7302E+04
     0.2465394  3.9856E+05  3.1848E+05  3.9856E+05  7.5569E+04
     0.2461698  3.9083E+05  3.1021E+05  3.9083E+05  7.3872E+04
     0.2458009  3.8324E+05  2.8401E+05  3.8324E+05  7.2210E+04
     0.2454325  3.7579E+05  2.9649E+05  3.7579E+05  7.0582E+04
     0.2450646  3.6847E+05  2.6607E+05  3.6847E+05  6.8987E+04
     0.2446973  3.6127E+05  2.8967E+05  3.6127E+05  6.7426E+04
     0.2443305  3.5420E+05  3.2786E+05  3.5420E+05  6.5897E+04
     0.2439643  3.4725E+05  3.0774E+05  3.4725E+05  6.4400E+04
     0.2435986  3.4043E+05  3.1665E+05  3.4043E+05  6.2933E+04
     0.2432335  3.3373E+05  3.1284E+05  3.3373E+05  6.1498E+04
     0.2428690  3.2715E+05  3.1469E+05  3.2715E+05  6.0092E+04
     0.2425049  3.2068E+05  2.9332E+05  3.2068E+05  5.8716E+04
     0.2421415  3.1433E+05  2.8822E+05  3.1433E+05  5.7368E+04
     0.2417785  3.0809E+05  2.9268E+05  3.0809E+05  5.6049E+04
     0.2414161  3.0197E+05  2.7630E+05  3.0197E+05  5.4758E+04
     0.2410543  2.9595E+05  2.5953E+05  2.9595E+05  5.3494E+04
     0.2406930  2.9004E+05  2.5548E+05  2.9004E+05  5.2257E+04
     0.2403322  2.8424E+05  2.5965E+05  2.8424E+05  5.1046E+04
     0.2399720  2.7854E+05  2.4093E+05  2.7854E+05  4.9860E+04
     0.2396123  2.7295E+05  2.3704E+05  2.7295E+05  4.8701E+04
     0.2392532  2.6746E+05  2.3336E+05  2.6746E+05  4.7565E+04
     0.2388946  2.6207E+05  2.3662E+05  2.6207E+05  4.6454E+04
     0.2385365  2.5677E+05  2.3205E+05  2.5677E+05  4.5367E+04
     0.2381790  2.5158E+05  2.3658E+05  2.5158E+05  4.4304E+04
     0.2378220  2.4647E+05  2.3557E+05  2.4647E+05  4.3263E+04
     0.2374656  2.4146E+05  2.2992E+05  2.4146E+05  4.2245E+04
     0.2371096  2.3655E+05  2.2826E+05  2.3655E+05  4.1248E+04
     0.2367542  2.3172E+05  2.1412E+05  2.3172E+05  4.0274E+04
     0.2363994  2.2699E+05  2.1939E+05  2.2699E+05  3.9320E+04
     0.2360451  2.2234E+05  2.1588E+05  2.2234E+05  3.8387E+04
     0.2356913  2.1777E+05  2.1095E+05  2.1777E+05  3.7475E+04
     0.2353380  2.1330E+05  2.0673E+05  2.1330E+05  3.6582E+04
     0.2349853  2.0890E+05  2.0385E+05  2.0890E+05  3.5710E+04
     0.2346331  2.0459E+05  1.9404E+05  2.0459E+05  3.4856E+04
     0.2342814  2.0036E+05  1.9390E+05  2.0036E+05  3.4021E+04
     0.2339303  1.9621E+05  1.8086E+05  1.9621E+05  3.3204E+04
     0.2335796  1.9213E+05  1.7707E+05  1.9213E+05  3.2406E+04
     0.2332295  1.8814E+05  1.7684E+05  1.8814E+05  3.1625E+04
     0.2328800  1.8421E+05  1.7056E+05  1.8421E+05  3.0862E+04
     0.2325309  1.8037E+05  1.6170E+05  1.8037E+05  3.0115E+04
     0.2321824  1.7659E+05  1.5653E+05  1.7659E+05  2.9385E+04
     0.2318344  1.7289E+05  1.5928E+05  1.7289E+05  2.8672E+04
     0.2314869  1.6926E+05  1.5227E+05  1.6926E+05  2.7974E+04
     0.2311399  1.6569E+05  1.4566E+05  1.6569E+05  2.7292E+04
     0.2307935  1.6220E+05  1.5230E+05  1.6220E+05  2.6626E+04
     0.2304476  1.5877E+05  1.5195E+05  1.5877E+05  2.5974E+04
     0.2301022  1.5541E+05  1.5095E+05  1.5541E+05  2.5338E+04
     0.2297573  1.5211E+05  1.4382E+05  1.5211E+05  2.4715E+04
     0.2294129  1.4888E+05  1.4123E+05  1.4888E+05  2.4107E+04
     0.2290691  1.4571E+05  1.3910E+05  1.4571E+05  2.3513E+04
     0.2287257  1.4260E+05  1.3580E+05  1.4260E+05  2.2932E+04
     0.2283829  1.3955E+05  1.3447E+05  1.3955E+05  2.2364E+04
     0.2280406  1.3656E+05  1.3278E+05  1.3656E+05  2.1809E+04
     0.2276988  1.3363E+05  1.2974E+05  1.3363E+05  2.1267E+04
     0.2273575  1.3076E+05  1.2854E+05  1.3076E+05  2.0738E+04
     0.2270167  1.2794E+05  1.2458E+05  1.2794E+05  2.0221E+04
     0.2266765  1.2518E+05  1.2018E+05  1.2518E+05  1.9715E+04
     0.2263367  1.2247E+05  1.1740E+05  1.2247E+05  1.9222E+04
     0.2259975  1.1982E+05  1.1634E+05  1.1982E+05  1.8739E+04
     0.2256587  1.1721E+05  1.1304E+05  1.1721E+05  1.8268E+04
     0.2253205  1.1466E+05  1.1056E+05  1.1466E+05  1.7808E+04
     0.2249828  1.1216E+05  1.0591E+05  1.1216E+05  1.7359E+04
     0.2246456  1.0971E+05  1.0558E+05  1.0971E+05  1.6920E+04
     0.2243089  1.0731E+05  1.0086E+05  1.0731E+05  1.6491E+04
     0.2239727  1.0496E+05  1.0012E+05  1.0496E+05  1.6073E+04
     0.2236370  1.0265E+05  9.9172E+04  1.0265E+05  1.5664E+04
     0.2233018  1.0039E+05  9.7125E+04  1.0039E+05  1.5265E+04
     0.2229671  9.8181E+04  9.3462E+04  9.8181E+04  1.4875E+04
     0.2226329  9.6012E+04  8.8935E+04  9.6012E+04  1.4495E+04
     0.2222992  9.3886E+04  8.6632E+04  9.3886E+04  1.4124E+04
     0.2219660  9.1804E+04  8.6820E+04  9.1804E+04  1.3761E+04
     0.2216333  8.9764E+04  8.3384E+04  8.9764E+04  1.3407E+04
     0.2213011  8.7765E+04  8.2690E+04  8.7765E+04  1.3062E+04
     0.2209694  8.5807E+04  7.9201E+04  8.5807E+04  1.2724E+04
     0.2206382  8.3889E+04  7.6428E+04  8.3889E+04  1.2395E+04
     0.2203075  8.2011E+04  7.4938E+04  8.2011E+04  1.2074E+04
     0.2199773  8.0171E+04  7.0708E+04  8.0171E+04  1.1760E+04
     0.2196476  7.8368E+04  7.1651E+04  7.8368E+04  1.1454E+04
     0.2193184  7.6603E+04  7.3777E+04  7.6603E+04  1.1156E+04
     0.2189897  7.4875E+04  7.0428E+04  7.4875E+04  1.0864E+04
     0.2186615  7.3182E+04  6.8755E+04  7.3182E+04  1.0580E+04
     0.2183337  7.1524E+04  6.3195E+04  7.1524E+04  1.0303E+04
     0.2180065  6.9901E+04  6.1836E+04  6.9901E+04  1.0032E+04
     0.2176797  6.8311E+04  5.7066E+04  6.8311E+04  9.7683E+03
     0.2173534  6.6755E+04  5.9080E+04  6.6755E+04  9.5108E+03
     0.2170277  6.5231E+04  6.1875E+04  6.5231E+04  9.2596E+03
     0.2167024  6.3739E+04  5.9011E+04  6.3739E+04  9.0146E+03
     0.2163776  6.2279E+04  5.6260E+04  6.2279E+04  8.7755E+03
     0.2160533  6.0849E+04  5.3495E+04  6.0849E+04  8.5424E+03
     0.2157294  5.9449E+04  5.2402E+04  5.9449E+04  8.3151E+03
     0.2154061  5.8079E+04  4.6167E+04  5.8079E+04  8.0933E+03
     0.2150832  5.6738E+04  4.7757E+04  5.6738E+04  7.8771E+03
     0.2147609  5.5426E+04  5.0069E+04  5.5426E+04  7.6663E+03
     0.2144390  5.4141E+04  4.8435E+04  5.4141E+04  7.4607E+03
     0.2141176  5.2884E+04  4.4667E+04  5.2884E+04  7.2602E+03
     0.2137966  5.1654E+04  4.3274E+04  5.1654E+04  7.0648E+03
     0.2134762  5.0450E+04  3.8652E+04  5.0450E+04  6.8743E+03
     0.2131562  4.9272E+04  3.9401E+04  4.9272E+04  6.6885E+03
     0.2128367  4.8119E+04  3.7914E+04  4.8119E+04  6.5075E+03
     0.2125177  4.6991E+04  3.9115E+04  4.6991E+04  6.3310E+03
     0.2121992  4.5887E+04  3.9055E+04  4.5887E+04  6.1590E+03
     0.2118811  4.4807E+04  3.5152E+04  4.4807E+04  5.9913E+03
     0.2115636  4.3751E+04  3.2114E+04  4.3751E+04  5.8279E+03
     0.2112465  4.2718E+04  3.4482E+04  4.2718E+04  5.6686E+03
     0.2109298  4.1707E+04  3.1397E+04  4.1707E+04  5.5134E+03
     0.2106137  4.0718E+04  3.5389E+04  4.0718E+04  5.3622E+03
     0.2102980  3.9750E+04  3.1876E+04  3.9750E+04  5.2148E+03
     0.2099828  3.8804E+04  3.1042E+04  3.8804E+04  5.0712E+03
     0.2096681  3.7879E+04  2.8954E+04  3.7879E+04  4.9314E+03
     0.2093538  3.6974E+04  2.5189E+04  3.6974E+04  4.7951E+03
     0.2090400  3.6089E+04  2.4659E+04  3.6089E+04  4.6623E+03
     0.2087267  3.5224E+04  2.8122E+04  3.5224E+04  4.5330E+03
     0.2084139  3.4378E+04  2.7561E+04  3.4378E+04  4.4070E+03
     0.2081015  3.3550E+04  2.7225E+04  3.3550E+04  4.2843E+03
     0.2077896  3.2741E+04  2.4208E+04  3.2741E+04  4.1648E+03
     0.2074781  3.1950E+04  2.0057E+04  3.1950E+04  4.0484E+03
     0.2071672  3.1177E+04  1.8747E+04  3.1177E+04  3.9350E+03
     0.2068567  3.0421E+04  1.5726E+04  3.0421E+04  3.8246E+03
     0.2065466  2.9682E+04  2.5549E+04  2.9682E+04  3.7171E+03
     0.2062370  2.8959E+04  2.3128E+04  2.8959E+04  3.6125E+03
     0.2059279  2.8253E+04  2.0302E+04  2.8253E+04  3.5106E+03
     0.2056193  2.7562E+04  1.6910E+04  2.7562E+04  3.4113E+03
     0.2053111  2.6888E+04  1.5042E+04  2.6888E+04  3.3147E+03
     0.2050033  2.6228E+04  1.3873E+04  2.6228E+04  3.2207E+03
     0.2046961  2.5584E+04  1.3529E+04  2.5584E+04  3.1292E+03
     0.2043893  2.4954E+04  1.8133E+04  2.4954E+04  3.0401E+03
     0.2040829  2.4339E+04  1.6563E+04  2.4339E+04  2.9533E+03
     0.2037770  2.3737E+04  1.2719E+04  2.3737E+04  2.8689E+03
     0.2034716  2.3150E+04  1.2560E+04  2.3150E+04  2.7868E+03
     0.2031666  2.2575E+04  1.0699E+04  2.2575E+04  2.7068E+03
     0.2028621  2.2014E+04  8.1977E+03  2.2014E+04  2.6290E+03
     0.2025581  2.1466E+04  1.1753E+04  2.1466E+04  2.5533E+03
     0.2022545  2.0931E+04  1.2975E+04  2.0931E+04  2.4797E+03
     0.2019513  2.0408E+04  1.0908E+04  2.0408E+04  2.4080E+03
     0.2016486  1.9897E+04  1.0758E+04  1.9897E+04  2.3383E+03
     0.2013464  1.9398E+04  7.2684E+03  1.9398E+04  2.2705E+03
     0.2010446  1.8910E+04  8.9940E+03  1.8910E+04  2.2045E+03
     0.2007433  1.8434E+04  7.1570E+03  1.8434E+04  2.1403E+03
     0.2004424  1.7969E+04  1.0681E+04  1.7969E+04  2.0778E+03
     0.2001420  1.7515E+04  9.8652E+03  1.7515E+04  2.0171E+03
     0.1998420  1.7072E+04  9.6665E+03  1.7072E+04  1.9581E+03
     0.1995424  1.6639E+04  6.6782E+03  1.6639E+04  1.9006E+03
     0.1992434  1.6216E+04  4.1959E+03  1.6216E+04  1.8448E+03
     0.1989447  1.5803E+04  6.4056E+03  1.5803E+04  1.7905E+03
     0.1986465  1.5400E+04  8.8929E+03  1.5400E+04  1.7376E+03
     0.1983488  1.5007E+04  9.0045E+03  1.5007E+04  1.6863E+03
     0.1980515  1.4623E+04  8.1882E+03  1.4623E+04  1.6364E+03
     0.1977547  1.4248E+04  7.6886E+03  1.4248E+04  1.5878E+03
     0.1974583  1.3881E+04  5.3156E+03  1.3881E+04  1.5407E+03
     0.1971623  1.3524E+04  3.2353E+03  1.3524E+04  1.4948E+03
     0.1968668  1.3175E+04  7.6607E+03  1.3175E+04  1.4502E+03
     0.1965717  1.2835E+04  7.1930E+03  1.2835E+04  1.4069E+03
     0.1962771  1.2503E+04  5.9280E+03  1.2503E+04  1.3648E+03
     0.1959829  1.2179E+04  5.0600E+03  1.2179E+04  1.3238E+03
     0.1956892  1.1862E+04  4.5766E+03  1.1862E+04  1.2841E+03
     0.1953958  1.1553E+04  3.9050E+03  1.1553E+04  1.2454E+03
     0.1951030  1.1252E+04  2.2211E+03  1.1252E+04  1.2079E+03
     0.1948106  1.0958E+04  4.2149E+03  1.0958E+04  1.1713E+03
     0.1945186  1.0671E+04  3.7074E+03  1.0671E+04  1.1359E+03
     0.1942270  1.0392E+04  2.5919E+03  1.0392E+04  1.1015E+03
     0.1939359  1.0119E+04  2.2152E+03  1.0119E+04  1.0680E+03
     0.1936452  9.8523E+03  3.3470E+03  9.8523E+03  1.0355E+03
     0.1933550  9.5925E+03  1.4503E+03  9.5925E+03  1.0039E+03
     0.1930652  9.3391E+03  2.0705E+03  9.3391E+03  9.7326E+02
     0.1927758  9.0920E+03  3.2862E+03  9.0920E+03  9.4347E+02
     0.1924868  8.8509E+03  2.5929E+03  8.8509E+03  9.1455E+02
     0.1921983  8.6158E+03  1.5937E+03  8.6158E+03  8.8646E+02
     0.1919103  8.3866E+03  8.0459E+02  8.3866E+03  8.5918E+02
     0.1916226  8.1630E+03  1.7291E+03  8.1630E+03  8.3270E+02
     0.1913354  7.9450E+03  9.9147E+02  7.9450E+03  8.0698E+02
     0.1910486  7.7324E+03  2.9950E+03  7.7324E+03  7.8201E+02
     0.1907623  7.5252E+03  2.1958E+03  7.5252E+03  7.5777E+02
     0.1904764  7.3231E+03  1.9662E+03  7.3231E+03  7.3424E+02
     0.1901909  7.1261E+03  1.5093E+03  7.1261E+03  7.1140E+02
     0.1899058  6.9340E+03  7.6698E+02  6.9340E+03  6.8922E+02
     0.1896212  6.7467E+03  2.0872E+03  6.7467E+03  6.6770E+02
     0.1893370  6.5642E+03  1.1882E+03  6.5642E+03  6.4682E+02
     0.1890532  6.3863E+03  1.6328E+03  6.3863E+03  6.2655E+02
     0.1887698  6.2129E+03  2.0504E+03  6.2129E+03  6.0688E+02
     0.1884869  6.0440E+03  1.1719E+03  6.0440E+03  5.8779E+02
     0.1882044  5.8793E+03  1.0926E+03  5.8793E+03  5.6927E+02
     0.1879223  5.7188E+03  6.6733E+02  5.7188E+03  5.5130E+02
     0.1876406  5.5624E+03  1.8466E+03  5.5624E+03  5.3386E+02
     0.1873594  5.4100E+03  9.8630E+02  5.4100E+03  5.1695E+02
     0.1870785  5.2615E+03  6.2284E+02  5.2615E+03  5.0054E+02
     0.1867982  5.1168E+03  1.0644E+03  5.1168E+03  4.8462E+02
     0.1865182  4.9758E+03  5.0564E+02  4.9758E+03  4.6918E+02
     0.1862386  4.8385E+03  3.3161E+02  4.8385E+03  4.5421E+02
     0.1859595  4.7047E+03  2.6406E+02  4.7047E+03  4.3969E+02
     0.1856807  4.5744E+03  4.6421E+02  4.5744E+03  4.2560E+02
     0.1854024  4.4474E+03  2.8875E+02  4.4474E+03  4.1195E+02
     0.1851245  4.3238E+03  2.9758E+02  4.3238E+03  3.9871E+02
     0.1848471  4.2034E+03  3.7381E+02  4.2034E+03  3.8587E+02
     0.1845700  4.0861E+03  5.7618E+02  4.0861E+03  3.7342E+02
     0.1842934  3.9719E+03  2.0800E+02  3.9719E+03  3.6135E+02
     0.1840172  3.8606E+03  3.5397E+02  3.8606E+03  3.4964E+02
     0.1837413  3.7523E+03  3.2922E+02  3.7523E+03  3.3830E+02
     0.1834659  3.6469E+03  2.7660E+02  3.6469E+03  3.2731E+02
     0.1831910  3.5442E+03  1.9699E+02  3.5442E+03  3.1665E+02
     0.1829164  3.4442E+03  4.0733E+02  3.4442E+03  3.0632E+02
     0.1826422  3.3469E+03  2.9108E+02  3.3469E+03  2.9632E+02
     0.1823685  3.2522E+03  3.7768E+02  3.2522E+03  2.8662E+02
     0.1820951  3.1599E+03  2.7767E+02  3.1599E+03  2.7722E+02
     0.1818222  3.0701E+03  2.4392E+02  3.0701E+03  2.6811E+02
     0.1815497  2.9828E+03  2.3157E+02  2.9828E+03  2.5928E+02
     0.1812776  2.8977E+03  1.5267E+02  2.8977E+03  2.5074E+02
     0.1810059  2.8149E+03  1.2401E+02  2.8149E+03  2.4245E+02
     0.1807346  2.7344E+03  8.4681E+01  2.7344E+03  2.3443E+02
     0.1804637  2.6560E+03  6.5696E+01  2.6560E+03  2.2666E+02
     0.1801932  2.5797E+03  2.6248E+02  2.5797E+03  2.1913E+02
     0.1799231  2.5055E+03  1.1528E+02  2.5055E+03  2.1184E+02
     0.1796534  2.4333E+03  1.1527E+02  2.4333E+03  2.0478E+02
     0.1793842  2.3630E+03  2.4434E+01  2.3630E+03  1.9794E+02
     0.1791153  2.2946E+03  8.3950E+01  2.2946E+03  1.9132E+02
     0.1788468  2.2281E+03  8.7448E+01  2.2281E+03  1.8491E+02
     0.1785788  2.1634E+03  2.2969E+01  2.1634E+03  1.7870E+02
     0.1783111  2.1005E+03  1.6850E+02  2.1005E+03  1.7269E+02
     0.1780438  2.0393E+03  1.4875E+02  2.0393E+03  1.6687E+02
     0.1777770  1.9798E+03  4.5886E+01  1.9798E+03  1.6124E+02
     0.1775105  1.9219E+03  9.8404E+00  1.9219E+03  1.5579E+02
     0.1772445  1.8656E+03  1.0509E+02  1.8656E+03  1.5051E+02
     0.1769788  1.8109E+03  3.5477E+01  1.8109E+03  1.4541E+02
     0.1767135  1.7576E+03  1.4774E+02  1.7576E+03  1.4046E+02
     0.1764487  1.7058E+03  2.0926E+02  1.7058E+03  1.3568E+02
     0.1761842  1.6555E+03  2.2587E+02  1.6555E+03  1.3105E+02
     0.1759201  1.6066E+03  1.0384E+02  1.6066E+03  1.2657E+02
     0.1756565  1.5590E+03  7.4366E+01  1.5590E+03  1.2224E+02
     0.1753932  1.5128E+03  2.8328E+01  1.5128E+03  1.1804E+02
     0.1751303  1.4678E+03  1.7083E+01  1.4678E+03  1.1399E+02
     0.1748678  1.4241E+03  2.2473E+01  1.4241E+03  1.1006E+02
     0.1746057  1.3816E+03  1.6397E+01  1.3816E+03  1.0627E+02
     0.1743440  1.3404E+03  5.8490E+01  1.3404E+03  1.0260E+02
     0.1740827  1.3002E+03  2.5404E+01  1.3002E+03  9.9045E+01
     0.1738218  1.2613E+03  2.0423E+01  1.2613E+03  9.5611E+01
     0.1735612  1.2234E+03  1.1403E+01  1.2234E+03  9.2290E+01
     0.1733011  1.1866E+03  5.5710E+00  1.1866E+03  8.9079E+01
     0.1730413  1.1508E+03  7.3179E-02  1.1508E+03  8.5974E+01
     0.1727820  1.1160E+03  5.0958E+00  1.1160E+03  8.2972E+01
     0.1725230  1.0823E+03  5.9665E-01  1.0823E+03  8.0069E+01
     0.1722644  1.0495E+03  1.6897E+01  1.0495E+03  7.7263E+01
     0.1720062  1.0176E+03  2.0769E+01  1.0176E+03  7.4550E+01
     0.1717484  9.8667E+02  3.1258E+01  9.8667E+02  7.1928E+01
     0.1714910  9.5661E+02  9.2775E-02  9.5661E+02  6.9394E+01
     0.1712340  9.2741E+02  3.6010E-02  9.2741E+02  6.6945E+01
     0.1709773  8.9905E+02  1.1679E+00  8.9905E+02  6.4578E+01
     0.1707210  8.7151E+02  5.2327E+00  8.7151E+02  6.2290E+01
     0.1704652  8.4477E+02  1.7933E+01  8.4477E+02  6.0080E+01
     0.1702097  8.1880E+02  1.2536E+01  8.1880E+02  5.7944E+01
     0.1699546  7.9359E+02  3.0091E+01  7.9359E+02  5.5881E+01
     0.1696998  7.6911E+02  4.2549E+01  7.6911E+02  5.3887E+01
     0.1694454  7.4534E+02  2.6024E+01  7.4534E+02  5.1961E+01
     0.1691915  7.2226E+02  1.3865E+01  7.2226E+02  5.0101E+01
     0.1689379  6.9986E+02  4.4145E+00  6.9986E+02  4.8304E+01
     0.1686847  6.7812E+02  4.8175E+00  6.7812E+02  4.6569E+01
     0.1684318  6.5702E+02  5.0943E+00  6.5702E+02  4.4893E+01
     0.1681794  6.3653E+02  1.1555E+01  6.3653E+02  4.3274E+01
     0.1679273  6.1665E+02  7.5255E+00  6.1665E+02  4.1711E+01
     0.1676756  5.9736E+02  2.4772E+00  5.9736E+02  4.0202E+01
     0.1674243  5.7863E+02  1.8139E+00  5.7863E+02  3.8744E+01
     0.1671734  5.6046E+02  5.3503E-01  5.6046E+02  3.7337E+01
     0.1669228  5.4283E+02  6.2660E-01  5.4283E+02  3.5979E+01
     0.1666726  5.2573E+02  1.5770E+00  5.2573E+02  3.4668E+01
     0.1664228  5.0913E+02  3.0413E+00  5.0913E+02  3.3402E+01
     0.1661734  4.9303E+02  4.6804E-01  4.9303E+02  3.2181E+01
     0.1659243  4.7741E+02  2.1090E-01  4.7741E+02  3.1002E+01
     0.1656756  4.6226E+02  1.2474E-01  4.6226E+02  2.9864E+01
     0.1654273  4.4757E+02  1.9050E-02  4.4757E+02  2.8766E+01
     0.1651793  4.3332E+02  1.3466E-03  4.3332E+02  2.7707E+01
     0.1649317  4.1949E+02  3.1908E-02  4.1949E+02  2.6684E+01
     0.1646845  4.0609E+02  1.8119E+00  4.0609E+02  2.5698E+01
     0.1644377  3.9308E+02  1.1457E+00  3.9308E+02  2.4747E+01
     0.1641912  3.8048E+02  2.1467E+00  3.8048E+02  2.3829E+01
     0.1639451  3.6825E+02  9.5630E-02  3.6825E+02  2.2943E+01
     0.1636994  3.5640E+02  6.8380E-02  3.5640E+02  2.2089E+01
     0.1634541  3.4491E+02  2.4517E-01  3.4491E+02  2.1266E+01
     0.1632091  3.3377E+02  3.0930E-02  3.3377E+02  2.0471E+01
     0.1629644  3.2297E+02  1.0242E-02  3.2297E+02  1.9705E+01
     0.1627202  3.1251E+02  1.2322E+00  3.1251E+02  1.8967E+01
     0.1624763  3.0236E+02  9.2362E-02  3.0236E+02  1.8254E+01
     0.1622328  2.9253E+02  3.5080E-01  2.9253E+02  1.7568E+01
     0.1619896  2.8300E+02  2.3161E-02  2.8300E+02  1.6906E+01
     0.1617468  2.7376E+02  1.7567E-01  2.7376E+02  1.6268E+01
     0.1615044  2.6481E+02  4.0813E-03  2.6481E+02  1.5652E+01
     0.1612623  2.5613E+02  2.2736E-02  2.5613E+02  1.5059E+01
     0.1610206  2.4773E+02  9.8605E-02  2.4773E+02  1.4488E+01
     0.1607793  2.3959E+02  2.7573E-02  2.3959E+02  1.3937E+01
     0.1605383  2.3170E+02  4.1823E-02  2.3170E+02  1.3406E+01
     0.1602977  2.2406E+02  6.1265E-04  2.2406E+02  1.2895E+01
     0.1600574  2.1665E+02  4.2395E-04  2.1665E+02  1.2402E+01
     0.1598175  2.0948E+02  3.8356E-06  2.0948E+02  1.1927E+01
     0.1595780  2.0254E+02  1.4228E-02  2.0254E+02  1.1470E+01
     0.1593388  1.9581E+02  3.7612E-01  1.9581E+02  1.1029E+01
     0.1590999  1.8930E+02  3.6551E-02  1.8930E+02  1.0605E+01
     0.1588615  1.8299E+02  1.1912E-02  1.8299E+02  1.0196E+01
     0.1586234  1.7688E+02  1.3200E-02  1.7688E+02  9.8021E+00
     0.1583856  1.7096E+02  7.8340E-04  1.7096E+02  9.4228E+00
     0.1581482  1.6523E+02  9.7707E-03  1.6523E+02  9.0576E+00
     0.1579112  1.5969E+02  4.2943E-04  1.5969E+02  8.7060E+00
     0.1576745  1.5432E+02  7.7164E-05  1.5432E+02  8.3674E+00
     0.1574382  1.4912E+02  2.4167E-03  1.4912E+02  8.0414E+00
     0.1572022  1.4409E+02  7.1503E-03  1.4409E+02  7.7275E+00
     0.1569666  1.3922E+02  3.0419E-03  1.3922E+02  7.4254E+00
     0.1567313  1.3451E+02  1.2070E-04  1.3451E+02  7.1346E+00
     0.1564964  1.2994E+02  1.3676E-04  1.2994E+02  6.8547E+00
     0.1562618  1.2553E+02  2.2845E-04  1.2553E+02  6.5853E+00
     0.1560276  1.2126E+02  5.0228E-05  1.2126E+02  6.3260E+00
     0.1557938  1.1712E+02  7.7700E-02  1.1712E+02  6.0765E+00
     0.1555603  1.1312E+02  1.8027E-04  1.1312E+02  5.8364E+00
     0.1553271  1.0925E+02  4.6833E-04  1.0925E+02  5.6055E+00
     0.1550943  1.0551E+02  3.5405E-04  1.0551E+02  5.3832E+00
     0.1548618  1.0189E+02  4.7313E-06  1.0189E+02  5.1694E+00
     0.1546297  9.8383E+01  7.2364E-07  9.8383E+01  4.9638E+00
     0.1543980  9.4994E+01  8.8423E-06  9.4994E+01  4.7659E+00
     0.1541665  9.1716E+01  1.3141E-03  9.1716E+01  4.5757E+00
     0.1539355  8.8545E+01  1.3839E-02  8.8545E+01  4.3927E+00
     0.1537047  8.5479E+01  1.7398E-04  8.5479E+01  4.2167E+00
     0.1534744  8.2514E+01  5.3715E-04  8.2514E+01  4.0475E+00
     0.1532443  7.9647E+01  1.8112E+00  7.9647E+01  3.8847E+00
     0.1530146  7.6874E+01  3.5527E-05  7.6874E+01  3.7283E+00
     0.1527853  7.4194E+01  6.6343E-06  7.4194E+01  3.5779E+00
     0.1525563  7.1602E+01  2.3005E-03  7.1602E+01  3.4333E+00
     0.1523276  6.9097E+01  1.7490E-04  6.9097E+01  3.2943E+00
     0.1520993  6.6675E+01  2.0630E-03  6.6675E+01  3.1607E+00
     0.1518714  6.4334E+01  4.5635E-05  6.4334E+01  3.0323E+00
     0.1516437  6.2071E+01  1.3240E-05  6.2071E+01  2.9089E+00
     0.1514164  5.9884E+01  1.3471E-03  5.9884E+01  2.7903E+00
     0.1511895  5.7771E+01  1.1775E-06  5.7771E+01  2.6764E+00
     0.1509629  5.5728E+01  1.0278E-02  5.5728E+01  2.5669E+00
     0.1507366  5.3755E+01  1.0859E-03  5.3755E+01  2.4617E+00
     0.1505107  5.1848E+01  2.1141E-03  5.1848E+01  2.3607E+00
     0.1502851  5.0005E+01  3.9299E-04  5.0005E+01  2.2636E+00
     0.1500598  4.8225E+01  1.6946E-05  4.8225E+01  2.1704E+00
     0.1498349  4.6506E+01  2.2527E-06  4.6506E+01  2.0808E+00
     0.1496103  4.4844E+01  2.7236E-06  4.4844E+01  1.9948E+00
     0.1493861  4.3240E+01  2.9525E-02  4.3240E+01  1.9122E+00
     0.1491622  4.1690E+01  7.1438E-05  4.1690E+01  1.8329E+00
     0.1489386  4.0193E+01  9.7496E-05  4.0193E+01  1.7568E+00
     0.1487154  3.8748E+01  5.4017E-06  3.8748E+01  1.6836E+00
     0.1484925  3.7351E+01  4.3714E-04  3.7351E+01  1.6135E+00
     0.1482699  3.6003E+01  4.9931E-07  3.6003E+01  1.5461E+00
     0.1480477  3.4702E+01  1.0660E-07  3.4702E+01  1.4814E+00
     0.1478258  3.3445E+01  7.0877E-08  3.3445E+01  1.4193E+00
     0.1476042  3.2232E+01  1.3997E-04  3.2232E+01  1.3597E+00
     0.1473830  3.1061E+01  1.4598E-04  3.1061E+01  1.3025E+00
     0.1471621  2.9930E+01  1.8174E-03  2.9930E+01  1.2477E+00
     0.1469415  2.8839E+01  3.2041E-05  2.8839E+01  1.1950E+00
     0.1467213  2.7785E+01  1.7864E-06  2.7785E+01  1.1445E+00
     0.1465014  2.6769E+01  1.9176E-07  2.6769E+01  1.0960E+00
     0.1462818  2.5788E+01  1.4924E-05  2.5788E+01  1.0496E+00
     0.1460625  2.4841E+01  1.0402E-03  2.4841E+01  1.0050E+00
     0.1458436  2.3927E+01  5.1294E-04  2.3927E+01  9.6219E-01
     0.1456250  2.3046E+01  5.9939E-07  2.3046E+01  9.2116E-01
     0.1454067  2.2195E+01  2.5684E-07  2.2195E+01  8.8182E-01
